Luis Figo,20,38,0,1,0,197
Zinedine Zidane,9,8,2,2,1,181
Andriy Shevchenko,31,8,0,1,0,85
Michael Owen,27,8,3,0,0,176
Raul,36,8,1,2,0,140
Oliver Kahn,0,0,4,0,0,114
Ronaldo Nazario,17,5,2,2,1,169
Roberto Carlos,8,12,3,1,1,145
Oliver Kahn,0,0,0,3,0,110
Pavel Nedved,15,14,2,0,0,190
Thierry Henry,44,31,2,2,1,128
Paolo Maldini,2,2,2,0,0,123
Andriy Shevchenko,29,4,2,1,0,175
Deco,4,31,3,1,0,139
Ronaldinho,23,13,0,0,0,133
Ronaldinho,24,23,1,0,1,225
Lampard,22,24,2,2,0,148
Gerraed,15,6,1,2,0,142
Cannavaro,4,1,0,1,1,173
Buffon,0,0,0,2,1,124
Henry,40,11,0,5,0,121
Kaka,22,13,1,2,0,445
Cristiano,23,21,1,2,0,277
Messi,21,5,1,2,0,255
Cristiano,46,10,3,6,0,446
Messi,17,18,0,0,0,281
Torres,36,6,0,2,1,179
messi,41,21,3,4,0,473
Cristiano,27,12,3,1,0,233
xavi,11,35,3,2,0,170